brand,model,name,category,asin,image_url,description,store,price,price_old,external_url,in_stock
LG,OLED42C44LA,LG OLED evo C4 42 pulgadas,TELEVISORES,,,4K UHD OLED 42 pulgadas con webOS 24 y Dolby Vision/Atmos,,,,,
LG,OLED48C44LA,LG OLED evo C4 48 pulgadas,TELEVISORES,,,4K UHD OLED 48 pulgadas con α9 AI Processor Gen7,,,,,
LG,OLED55C44LA,LG OLED evo C4 55 pulgadas,TELEVISORES,,,4K UHD OLED 55 pulgadas con webOS 24,,,,,
LG,OLED65C44LA,LG OLED evo C4 65 pulgadas,TELEVISORES,,,4K UHD OLED 65 pulgadas Smart TV,,,,,
LG,OLED77C44LA,LG OLED evo C4 77 pulgadas,TELEVISORES,,,4K UHD OLED 77 pulgadas con Dolby Vision IQ,,,,,
LG,OLED55G45LW,LG OLED evo G4 55 pulgadas,TELEVISORES,,,4K UHD OLED Gallery 55 pulgadas con MLA,,,,,
LG,OLED65G45LW,LG OLED evo G4 65 pulgadas,TELEVISORES,,,4K UHD OLED Gallery 65 pulgadas con MLA y α11 AI Processor,,,,,
LG,OLED77G45LW,LG OLED evo G4 77 pulgadas,TELEVISORES,,,4K UHD OLED Gallery 77 pulgadas premium,,,,,
LG,OLED83G45LW,LG OLED evo G4 83 pulgadas,TELEVISORES,,,4K UHD OLED Gallery 83 pulgadas,,,,,
LG,55QNED816RE,LG QNED 55 pulgadas 4K 2024,TELEVISORES,,,QNED con Quantum Dot + NanoCell 55 pulgadas,,,,,
LG,65QNED816RE,LG QNED 65 pulgadas 4K 2024,TELEVISORES,,,QNED con Quantum Dot + NanoCell 65 pulgadas,,,,,
LG,75QNED816RE,LG QNED 75 pulgadas 4K 2024,TELEVISORES,,,QNED 75 pulgadas con webOS 24,,,,,
LG,F4WV5012S0W,LG TurboWash 12 kg AI DD,LAVADORAS,,,Lavadora 12 kg 1400 rpm con TurboWash y AI Direct Drive,,,,,
LG,F4WV9010S2W,LG AI DD 10.5 kg,LAVADORAS,,,Lavadora 10.5 kg 1400 rpm AI Direct Drive con vapor Steam+,,,,,
LG,F4WV9008S2W,LG AI DD 9 kg,LAVADORAS,,,Lavadora 9 kg 1400 rpm con AI Direct Drive,,,,,
LG,F4WV3009S6W,LG AI DD Slim 9 kg,LAVADORAS,,,Lavadora 9 kg 1400 rpm fondo reducido para pisos pequeños,,,,,
LG,F4DR7510SGW,LG WashTower compact 7.5+5 kg,LAVADORAS,,,Lavadora 7.5 kg + secadora 5 kg WashTower compacta,,,,,
LG,RH80V9AV6N,LG Dual Inverter Heat Pump 9 kg,SECADORAS,,,Secadora bomba de calor 9 kg A+++ con AI Sensor Dry,,,,,
LG,RC81V9AV2QD,LG Eco Hybrid 8 kg,SECADORAS,,,Secadora bomba de calor 8 kg A+++ con Dual Inverter,,,,,
LG,GBV3200CPY,LG Combi InstaView 387L,FRIGORIFICOS,,,Frigorífico combi 203x59.5 cm No Frost Total con InstaView,,,,,
LG,GBB72PZVCN,LG Combi NoFrost 384L,FRIGORIFICOS,,,Combi 203x59.5 cm A++ con Door Cooling+ y Smart Diagnosis,,,,,
LG,GSXV90PZAE,LG Side by Side InstaView 635L,FRIGORIFICOS,,,Side by Side con dispensador agua/hielo e InstaView Door-in-Door,,,,,
LG,GMX844MC6F,LG Multidoor InstaView 506L,FRIGORIFICOS,,,Multidoor No Frost Total con InstaView e ice maker automático,,,,,
LG,DF455HMS,LG Lavavajillas QuadWash 14 cubiertos,LAVAVAJILLAS,,,Lavavajillas integrable 14 cubiertos con QuadWash y TrueSteam,,,,,
LG,DF425HSS,LG Lavavajillas TrueSteam 14 cub,LAVAVAJILLAS,,,Lavavajillas inox 14 cubiertos con TrueSteam Inverter Direct Drive,,,,,
LG,MS2032GAS,LG Microondas NeoChef 20 L,MICROONDAS,,,Microondas 20 litros 700 W con tecnología Smart Inverter,,,,,
LG,MH6535GIS,LG Microondas NeoChef Grill 25 L,MICROONDAS,,,Microondas con grill 25 litros 1000 W Smart Inverter,,,,,
LG,A9TKULTRA1,LG CordZero A9 Kompressor stick,ASPIRADORAS,,,Aspirador escoba sin cable con doble batería e indicador LED,,,,,
LG,VR94B7,LG CordZero Robot ThinQ R9,ASPIRADORAS,,,Robot aspirador con mapeo láser LDS y aspirado/fregado,,,,,
LG,WH18SK,LG DualCool 18 BTU 3.5 kW,AIRES_ACONDICIONADOS,,,Aire 3500 frigorías Inverter Wi-Fi A++ con UVnano,,,,,
